row_index,truth,h0_prediction,ovr_prediction,h0_correct,ovr_correct,recovered_by_ovr,broken_by_ovr,disagreement
1974,STES,STES,STES,True,True,False,False,False
1975,KIPAN,KIPAN,KIPAN,True,True,False,False,False
1976,KIPAN,LIHC,LIHC,False,False,False,False,False
1977,STES,STES,STES,True,True,False,False,False
1978,THCA,PRAD,PRAD,False,False,False,False,False
1979,HNSC,HNSC,HNSC,True,True,False,False,False
1980,HNSC,CESC,CESC,False,False,False,False,False
1981,KIPAN,PRAD,PRAD,False,False,False,False,False
1982,PCPG,PCPG,THCA,True,False,False,True,True
1983,BRCA,OV,OV,False,False,False,False,False
1984,THCA,PCPG,PCPG,False,False,False,False,False
1985,CESC,CESC,CESC,True,True,False,False,False
1986,KIPAN,BRCA,TGCT,False,False,False,False,True
1987,UCEC,BLCA,CESC,False,False,False,False,True
1988,KIPAN,KIPAN,KIPAN,True,True,False,False,False
1989,KIPAN,COAD,COAD,False,False,False,False,False
1990,KIRC,KIRC,KIRC,True,True,False,False,False
1991,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
1992,OV,OV,OV,True,True,False,False,False
1993,KIPAN,TGCT,KIPAN,False,True,True,False,True
1994,LUAD,LUAD,LUAD,True,True,False,False,False
1995,LIHC,LIHC,LIHC,True,True,False,False,False
1996,LUAD,LUAD,LUAD,True,True,False,False,False
1997,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
1998,TGCT,TGCT,TGCT,True,True,False,False,False
1999,LGG,LGG,LGG,True,True,False,False,False
2000,PCPG,PRAD,PCPG,False,True,True,False,True
2001,SARC,BRCA,BRCA,False,False,False,False,False
2002,THYM,PCPG,PCPG,False,False,False,False,False
2003,SARC,KIPAN,CESC,False,False,False,False,True
2004,KIRC,KIRC,KIRC,True,True,False,False,False
2005,BRCA,SARC,SARC,False,False,False,False,False
2006,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2007,THCA,THCA,THCA,True,True,False,False,False
2008,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
2009,LUSC,LUAD,LUAD,False,False,False,False,False
2010,COAD,STES,STES,False,False,False,False,False
2011,THYM,THYM,THYM,True,True,False,False,False
2012,UCEC,COAD,BRCA,False,False,False,False,True
2013,KIPAN,KIRC,KIRC,False,False,False,False,False
2014,OV,BRCA,BRCA,False,False,False,False,False
2015,TGCT,TGCT,TGCT,True,True,False,False,False
2016,PAAD,LUAD,HNSC,False,False,False,False,True
2017,STES,STES,STES,True,True,False,False,False
2018,HNSC,GBMLGG,PAAD,False,False,False,False,True
2019,LUSC,LUSC,LUSC,True,True,False,False,False
2020,KIPAN,TGCT,BRCA,False,False,False,False,True
2021,GBMLGG,LGG,LGG,False,False,False,False,False
2022,PRAD,PRAD,PRAD,True,True,False,False,False
2023,BRCA,BRCA,BRCA,True,True,False,False,False
2024,PRAD,BRCA,BRCA,False,False,False,False,False
2025,PAAD,PAAD,PAAD,True,True,False,False,False
2026,HNSC,HNSC,HNSC,True,True,False,False,False
2027,TGCT,KIPAN,KIPAN,False,False,False,False,False
2028,PAAD,GBMLGG,GBMLGG,False,False,False,False,False
2029,LUAD,LUSC,LUSC,False,False,False,False,False
2030,BRCA,BRCA,BRCA,True,True,False,False,False
2031,BRCA,KIPAN,PRAD,False,False,False,False,True
2032,PCPG,THCA,LAML,False,False,False,False,True
2033,UCEC,GBMLGG,GBMLGG,False,False,False,False,False
2034,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2035,KIPAN,KIRC,KIRC,False,False,False,False,False
2036,COAD,BRCA,GBMLGG,False,False,False,False,True
2037,GBMLGG,PRAD,PRAD,False,False,False,False,False
2038,COAD,COAD,COAD,True,True,False,False,False
2039,PCPG,PCPG,PCPG,True,True,False,False,False
2040,KIRC,KIPAN,KIPAN,False,False,False,False,False
2041,LUAD,BRCA,BRCA,False,False,False,False,False
2042,COAD,STES,STES,False,False,False,False,False
2043,THCA,THCA,THCA,True,True,False,False,False
2044,OV,PRAD,PRAD,False,False,False,False,False
2045,BRCA,BRCA,BRCA,True,True,False,False,False
2046,OV,BRCA,BRCA,False,False,False,False,False
2047,STES,STES,STES,True,True,False,False,False
2048,GBMLGG,TGCT,GBMLGG,False,True,True,False,True
2049,STES,HNSC,CESC,False,False,False,False,True
2050,OV,OV,OV,True,True,False,False,False
2051,OV,OV,OV,True,True,False,False,False
2052,TGCT,OV,OV,False,False,False,False,False
2053,OV,OV,OV,True,True,False,False,False
2054,COAD,COAD,COAD,True,True,False,False,False
2055,CESC,BLCA,BLCA,False,False,False,False,False
2056,LGG,LGG,LGG,True,True,False,False,False
2057,LUAD,CESC,BRCA,False,False,False,False,True
2058,BRCA,BRCA,BRCA,True,True,False,False,False
2059,THYM,THCA,LAML,False,False,False,False,True
2060,HNSC,HNSC,BRCA,True,False,False,True,True
2061,OV,OV,OV,True,True,False,False,False
2062,SARC,LIHC,KIPAN,False,False,False,False,True
2063,STES,STES,STES,True,True,False,False,False
2064,PRAD,BRCA,BRCA,False,False,False,False,False
2065,COAD,COAD,COAD,True,True,False,False,False
2066,PAAD,OV,OV,False,False,False,False,False
2067,CESC,GBMLGG,KIPAN,False,False,False,False,True
2068,STES,STES,STES,True,True,False,False,False
2069,BRCA,PCPG,PCPG,False,False,False,False,False
2070,COAD,UCEC,UCEC,False,False,False,False,False
2071,LAML,LAML,LAML,True,True,False,False,False
2072,LIHC,LIHC,LIHC,True,True,False,False,False
2073,BRCA,BRCA,BRCA,True,True,False,False,False
2074,KIRC,KIRC,KIRC,True,True,False,False,False
2075,THCA,THCA,THCA,True,True,False,False,False
2076,KIRC,KIPAN,KIPAN,False,False,False,False,False
2077,PCPG,PRAD,PCPG,False,True,True,False,True
2078,KIRC,KIRC,KIRC,True,True,False,False,False
2079,KIPAN,KIRC,KIRC,False,False,False,False,False
2080,SKCM,SKCM,SKCM,True,True,False,False,False
2081,LUSC,LUSC,LUSC,True,True,False,False,False
2082,THYM,THYM,THYM,True,True,False,False,False
2083,COAD,COAD,COAD,True,True,False,False,False
2084,STES,STES,STES,True,True,False,False,False
2085,COAD,PAAD,PAAD,False,False,False,False,False
2086,GBMLGG,GBMLGG,OV,True,False,False,True,True
2087,LAML,LAML,LAML,True,True,False,False,False
2088,KIPAN,KIPAN,KIRC,True,False,False,True,True
2089,OV,OV,OV,True,True,False,False,False
2090,SKCM,SKCM,SKCM,True,True,False,False,False
2091,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2092,SKCM,SKCM,SKCM,True,True,False,False,False
2093,HNSC,GBMLGG,GBMLGG,False,False,False,False,False
2094,TGCT,TGCT,KIPAN,True,False,False,True,True
2095,KIRC,KIRC,KIRC,True,True,False,False,False
2096,SARC,OV,OV,False,False,False,False,False
2097,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2098,KIRC,KIRC,KIRC,True,True,False,False,False
2099,BLCA,BLCA,BLCA,True,True,False,False,False
2100,PRAD,BRCA,BRCA,False,False,False,False,False
2101,GBMLGG,LGG,LGG,False,False,False,False,False
2102,PRAD,THCA,THCA,False,False,False,False,False
2103,BRCA,BRCA,BRCA,True,True,False,False,False
2104,LIHC,LUSC,STES,False,False,False,False,True
2105,TGCT,TGCT,TGCT,True,True,False,False,False
2106,BRCA,PCPG,LAML,False,False,False,False,True
2107,OV,OV,OV,True,True,False,False,False
2108,COAD,COAD,COAD,True,True,False,False,False
2109,BRCA,LUAD,LUAD,False,False,False,False,False
2110,STES,BRCA,BRCA,False,False,False,False,False
2111,CESC,BRCA,BRCA,False,False,False,False,False
2112,ACC,ACC,ACC,True,True,False,False,False
2113,STES,STES,STES,True,True,False,False,False
2114,STES,STES,STES,True,True,False,False,False
2115,GBMLGG,LAML,LAML,False,False,False,False,False
2116,HNSC,LUSC,LUSC,False,False,False,False,False
2117,BRCA,PCPG,PCPG,False,False,False,False,False
2118,BRCA,BRCA,BRCA,True,True,False,False,False
2119,KIPAN,LIHC,KIPAN,False,True,True,False,True
2120,KIPAN,UCEC,UCEC,False,False,False,False,False
2121,SARC,SARC,SARC,True,True,False,False,False
2122,LGG,LGG,LGG,True,True,False,False,False
2123,STES,LUSC,LUSC,False,False,False,False,False
2124,BRCA,KIRC,KIRC,False,False,False,False,False
2125,KIPAN,SARC,GBMLGG,False,False,False,False,True
2126,BRCA,BRCA,BRCA,True,True,False,False,False
2127,KIPAN,TGCT,TGCT,False,False,False,False,False
2128,LUSC,STES,DLBC,False,False,False,False,True
2129,THCA,THCA,THCA,True,True,False,False,False
2130,LGG,LGG,LGG,True,True,False,False,False
2131,GBMLGG,STES,GBMLGG,False,True,True,False,True
2132,STES,HNSC,HNSC,False,False,False,False,False
2133,GBMLGG,GBMLGG,OV,True,False,False,True,True
2134,UCEC,UCEC,UCEC,True,True,False,False,False
2135,DLBC,LUSC,LUSC,False,False,False,False,False
2136,LUAD,LUAD,LUAD,True,True,False,False,False
2137,KIPAN,KIPAN,HNSC,True,False,False,True,True
2138,LUAD,LIHC,LIHC,False,False,False,False,False
2139,KIPAN,BRCA,BRCA,False,False,False,False,False
2140,LGG,GBMLGG,GBMLGG,False,False,False,False,False
2141,LGG,LGG,LGG,True,True,False,False,False
2142,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2143,KIPAN,KIRC,KIRC,False,False,False,False,False
2144,KIRC,KIRC,KIRC,True,True,False,False,False
2145,BRCA,GBMLGG,SARC,False,False,False,False,True
2146,LUAD,LUSC,LIHC,False,False,False,False,True
2147,SARC,SARC,SARC,True,True,False,False,False
2148,BRCA,BRCA,BRCA,True,True,False,False,False
2149,UCEC,UCEC,LUSC,True,False,False,True,True
2150,KIRC,OV,OV,False,False,False,False,False
2151,OV,OV,OV,True,True,False,False,False
2152,LGG,GBMLGG,LGG,False,True,True,False,True
2153,BRCA,KIRC,UCEC,False,False,False,False,True
2154,PAAD,STES,STES,False,False,False,False,False
2155,OV,OV,OV,True,True,False,False,False
2156,LAML,LAML,PRAD,True,False,False,True,True
2157,ACC,BRCA,KIPAN,False,False,False,False,True
2158,HNSC,KIPAN,KIRC,False,False,False,False,True
2159,PAAD,STES,PAAD,False,True,True,False,True
2160,GBMLGG,GBMLGG,LGG,True,False,False,True,True
2161,SKCM,SKCM,SKCM,True,True,False,False,False
2162,THCA,THCA,THCA,True,True,False,False,False
2163,STES,STES,STES,True,True,False,False,False
2164,BRCA,BRCA,BRCA,True,True,False,False,False
2165,COAD,OV,HNSC,False,False,False,False,True
2166,SARC,BRCA,BRCA,False,False,False,False,False
2167,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
2168,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2169,COAD,OV,OV,False,False,False,False,False
2170,LAML,LAML,LAML,True,True,False,False,False
2171,COAD,COAD,COAD,True,True,False,False,False
2172,BRCA,PRAD,BRCA,False,True,True,False,True
2173,OV,STES,STES,False,False,False,False,False
2174,UCEC,KIRC,PAAD,False,False,False,False,True
2175,BRCA,STES,BRCA,False,True,True,False,True
2176,KIRC,KIRC,KIRC,True,True,False,False,False
2177,PRAD,LIHC,LIHC,False,False,False,False,False
2178,SARC,BRCA,SARC,False,True,True,False,True
2179,THCA,THCA,THCA,True,True,False,False,False
2180,SARC,KIPAN,LIHC,False,False,False,False,True
2181,TGCT,TGCT,TGCT,True,True,False,False,False
2182,LIHC,LIHC,HNSC,True,False,False,True,True
2183,BRCA,PCPG,PCPG,False,False,False,False,False
2184,SKCM,SARC,PRAD,False,False,False,False,True
2185,BRCA,BRCA,UCEC,True,False,False,True,True
2186,SARC,SARC,SARC,True,True,False,False,False
2187,UCEC,UCEC,OV,True,False,False,True,True
2188,KIRC,KIRC,KIRC,True,True,False,False,False
2189,UCEC,COAD,COAD,False,False,False,False,False
2190,SARC,OV,OV,False,False,False,False,False
2191,PRAD,THCA,THCA,False,False,False,False,False
2192,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2193,LUAD,LUAD,LUAD,True,True,False,False,False
2194,PAAD,PAAD,PAAD,True,True,False,False,False
2195,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2196,THCA,THCA,THCA,True,True,False,False,False
2197,THYM,SARC,GBMLGG,False,False,False,False,True
2198,KIPAN,KIRC,KIPAN,False,True,True,False,True
2199,SKCM,BRCA,LAML,False,False,False,False,True
2200,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
2201,LGG,LGG,LGG,True,True,False,False,False
2202,LAML,LAML,LAML,True,True,False,False,False
2203,KIRC,KIPAN,HNSC,False,False,False,False,True
2204,LGG,LGG,LGG,True,True,False,False,False
2205,THYM,PRAD,PRAD,False,False,False,False,False
2206,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2207,STES,STES,STES,True,True,False,False,False
2208,BRCA,BRCA,BRCA,True,True,False,False,False
2209,PRAD,PRAD,PRAD,True,True,False,False,False
2210,THCA,THCA,THCA,True,True,False,False,False
2211,BRCA,STES,STES,False,False,False,False,False
2212,CESC,CESC,CESC,True,True,False,False,False
2213,THCA,THCA,THCA,True,True,False,False,False
2214,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2215,LUSC,LUSC,LUSC,True,True,False,False,False
2216,THYM,PCPG,PCPG,False,False,False,False,False
2217,LIHC,LIHC,LIHC,True,True,False,False,False
2218,OV,BRCA,BRCA,False,False,False,False,False
2219,GBMLGG,LIHC,LIHC,False,False,False,False,False
2220,KIPAN,LIHC,LIHC,False,False,False,False,False
2221,BRCA,LAML,LAML,False,False,False,False,False
2222,LAML,THCA,THCA,False,False,False,False,False
2223,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
2224,SARC,SARC,KIPAN,True,False,False,True,True
2225,GBMLGG,LGG,LGG,False,False,False,False,False
2226,BLCA,OV,OV,False,False,False,False,False
2227,THCA,THCA,THCA,True,True,False,False,False
2228,BRCA,BRCA,BRCA,True,True,False,False,False
2229,UCEC,UCEC,UCEC,True,True,False,False,False
2230,STES,STES,STES,True,True,False,False,False
2231,LGG,LGG,LGG,True,True,False,False,False
2232,SARC,BRCA,PRAD,False,False,False,False,True
2233,OV,OV,OV,True,True,False,False,False
2234,THCA,PRAD,BRCA,False,False,False,False,True
2235,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2236,LGG,LGG,LGG,True,True,False,False,False
2237,BRCA,OV,OV,False,False,False,False,False
2238,STES,STES,STES,True,True,False,False,False
2239,THCA,PRAD,PRAD,False,False,False,False,False
2240,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
2241,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2242,BRCA,BRCA,OV,True,False,False,True,True
2243,LUSC,LUAD,UCEC,False,False,False,False,True
2244,PAAD,STES,HNSC,False,False,False,False,True
2245,SARC,SARC,SARC,True,True,False,False,False
2246,THYM,PCPG,PCPG,False,False,False,False,False
2247,UCEC,BRCA,OV,False,False,False,False,True
2248,BRCA,PRAD,THYM,False,False,False,False,True
2249,GBMLGG,SARC,GBMLGG,False,True,True,False,True
2250,BRCA,BRCA,BRCA,True,True,False,False,False
2251,BRCA,PRAD,PRAD,False,False,False,False,False
2252,HNSC,CESC,CESC,False,False,False,False,False
2253,STES,STES,STES,True,True,False,False,False
2254,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
2255,OV,PRAD,PRAD,False,False,False,False,False
2256,GBMLGG,LGG,LGG,False,False,False,False,False
2257,THCA,THCA,THCA,True,True,False,False,False
2258,HNSC,STES,GBMLGG,False,False,False,False,True
2259,SARC,OV,OV,False,False,False,False,False
2260,UCEC,UCEC,UCEC,True,True,False,False,False
2261,PCPG,PCPG,PCPG,True,True,False,False,False
2262,PCPG,PCPG,PCPG,True,True,False,False,False
2263,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2264,LGG,LGG,LGG,True,True,False,False,False
2265,CESC,CESC,CESC,True,True,False,False,False
2266,OV,BRCA,BRCA,False,False,False,False,False
2267,PCPG,THYM,THYM,False,False,False,False,False
2268,BLCA,STES,STES,False,False,False,False,False
2269,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
2270,THCA,BRCA,BRCA,False,False,False,False,False
2271,LGG,LGG,LGG,True,True,False,False,False
2272,LUAD,LUSC,LUSC,False,False,False,False,False
2273,STES,PRAD,LIHC,False,False,False,False,True
2274,BRCA,BRCA,PRAD,True,False,False,True,True
2275,CESC,SARC,GBMLGG,False,False,False,False,True
2276,BRCA,KIPAN,BRCA,False,True,True,False,True
2277,COAD,COAD,COAD,True,True,False,False,False
2278,LGG,LGG,LGG,True,True,False,False,False
2279,PRAD,PRAD,PRAD,True,True,False,False,False
2280,KIRC,KIRC,KIRC,True,True,False,False,False
2281,THCA,THCA,THCA,True,True,False,False,False
2282,HNSC,OV,OV,False,False,False,False,False
2283,OV,KIPAN,KIPAN,False,False,False,False,False
2284,BRCA,THYM,THYM,False,False,False,False,False
2285,HNSC,HNSC,PAAD,True,False,False,True,True
2286,ACC,ACC,ACC,True,True,False,False,False
2287,SKCM,SKCM,SKCM,True,True,False,False,False
2288,STES,STES,STES,True,True,False,False,False
2289,BRCA,STES,STES,False,False,False,False,False
2290,LGG,LGG,LGG,True,True,False,False,False
2291,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
2292,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
2293,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2294,TGCT,BRCA,STES,False,False,False,False,True
2295,PRAD,THYM,THYM,False,False,False,False,False
2296,LIHC,LIHC,LIHC,True,True,False,False,False
2297,LIHC,KIRC,KIPAN,False,False,False,False,True
2298,BLCA,BLCA,HNSC,True,False,False,True,True
2299,COAD,STES,STES,False,False,False,False,False
2300,THCA,THCA,THCA,True,True,False,False,False
2301,BRCA,OV,PAAD,False,False,False,False,True
2302,BLCA,CESC,CESC,False,False,False,False,False
2303,SARC,PRAD,PRAD,False,False,False,False,False
2304,PCPG,PCPG,PRAD,True,False,False,True,True
2305,STES,HNSC,HNSC,False,False,False,False,False
2306,BRCA,BRCA,BRCA,True,True,False,False,False
2307,LUSC,LUSC,LUSC,True,True,False,False,False
2308,STES,STES,STES,True,True,False,False,False
2309,BRCA,BRCA,BRCA,True,True,False,False,False
2310,COAD,STES,STES,False,False,False,False,False
2311,BLCA,LUSC,LUSC,False,False,False,False,False
2312,SKCM,SKCM,SKCM,True,True,False,False,False
2313,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2314,SKCM,KIRC,TGCT,False,False,False,False,True
2315,THCA,THCA,THCA,True,True,False,False,False
2316,STES,STES,STES,True,True,False,False,False
2317,LAML,THYM,THYM,False,False,False,False,False
2318,UCEC,BRCA,BRCA,False,False,False,False,False
2319,BRCA,KIRC,KIRC,False,False,False,False,False
2320,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2321,GBMLGG,LGG,LGG,False,False,False,False,False
2322,LUSC,LUSC,LUSC,True,True,False,False,False
2323,BLCA,BRCA,GBMLGG,False,False,False,False,True
2324,BRCA,BRCA,BRCA,True,True,False,False,False
2325,THCA,LAML,LAML,False,False,False,False,False
2326,CESC,BLCA,BLCA,False,False,False,False,False
2327,GBMLGG,LGG,LGG,False,False,False,False,False
2328,LUSC,LUAD,LUAD,False,False,False,False,False
2329,SARC,CESC,TGCT,False,False,False,False,True
2330,PCPG,PCPG,PCPG,True,True,False,False,False
2331,KIPAN,KIRC,KIPAN,False,True,True,False,True
2332,PRAD,KIPAN,KIPAN,False,False,False,False,False
2333,CESC,CESC,CESC,True,True,False,False,False
2334,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
2335,GBMLGG,GBMLGG,OV,True,False,False,True,True
2336,KIRC,KIRC,KIRC,True,True,False,False,False
2337,HNSC,HNSC,HNSC,True,True,False,False,False
2338,UCEC,UCEC,UCEC,True,True,False,False,False
2339,THYM,PRAD,PRAD,False,False,False,False,False
2340,GBMLGG,GBMLGG,GBMLGG,True,True,False,False,False
2341,GBMLGG,LGG,GBMLGG,False,True,True,False,True
2342,STES,LUAD,LUAD,False,False,False,False,False
2343,BRCA,BRCA,BRCA,True,True,False,False,False
2344,UCEC,STES,STES,False,False,False,False,False
2345,ACC,ACC,ACC,True,True,False,False,False
2346,BRCA,LUAD,BRCA,False,True,True,False,True
2347,UCEC,UCEC,STES,True,False,False,True,True
2348,PRAD,PCPG,PCPG,False,False,False,False,False
2349,TGCT,KIPAN,KIPAN,False,False,False,False,False
2350,LUAD,STES,LUAD,False,True,True,False,True
2351,KIPAN,KIPAN,LUAD,True,False,False,True,True
2352,CESC,GBMLGG,GBMLGG,False,False,False,False,False
2353,LGG,GBMLGG,LGG,False,True,True,False,True
2354,BLCA,BLCA,BLCA,True,True,False,False,False
2355,PCPG,PCPG,PCPG,True,True,False,False,False
2356,THCA,THCA,THCA,True,True,False,False,False
2357,STES,STES,STES,True,True,False,False,False
2358,PAAD,STES,STES,False,False,False,False,False
2359,KIRC,KIRC,KIRC,True,True,False,False,False
2360,KIRC,KIRC,KIRC,True,True,False,False,False
2361,COAD,STES,STES,False,False,False,False,False
2362,SKCM,SKCM,SKCM,True,True,False,False,False
2363,BRCA,SARC,SARC,False,False,False,False,False
2364,UCEC,UCEC,UCEC,True,True,False,False,False
2365,LIHC,LUAD,LIHC,False,True,True,False,True
2366,PCPG,PCPG,PCPG,True,True,False,False,False
2367,BRCA,LIHC,LIHC,False,False,False,False,False
2368,TGCT,TGCT,TGCT,True,True,False,False,False
2369,LUAD,LUSC,LUSC,False,False,False,False,False
2370,BRCA,BRCA,BRCA,True,True,False,False,False
2371,LGG,GBMLGG,LAML,False,False,False,False,True
2372,SARC,OV,OV,False,False,False,False,False
2373,CESC,BRCA,BRCA,False,False,False,False,False
2374,HNSC,THYM,THCA,False,False,False,False,True
2375,BRCA,BRCA,BRCA,True,True,False,False,False
2376,LUAD,LUAD,LUAD,True,True,False,False,False
2377,KIPAN,KIPAN,KIPAN,True,True,False,False,False
2378,TGCT,TGCT,TGCT,True,True,False,False,False
2379,SKCM,SKCM,SKCM,True,True,False,False,False
2380,PRAD,PRAD,PRAD,True,True,False,False,False
2381,PCPG,SARC,BRCA,False,False,False,False,True
2382,PCPG,PCPG,PCPG,True,True,False,False,False
2383,LUAD,LUSC,LUSC,False,False,False,False,False
